epoch,train_loss,train_acc,val_loss,val_acc,val_auc,lr,elapsed_s
1,0.428067,0.506814,1.353718,0.192571,0.432751,0.001,173.3
2,0.40983,0.525403,1.324653,0.228571,0.421598,0.001,167.2
3,0.397275,0.545028,1.46592,0.274032,0.419114,0.001,185.2
4,0.396017,0.549117,1.495141,0.230857,0.419848,0.001,268.7
5,0.390923,0.558984,1.513341,0.251873,0.415476,0.001,210.7
6,0.385642,0.563917,1.487268,0.275746,0.418201,0.001,186.3
7,0.381648,0.570037,1.511834,0.272508,0.415319,0.0005,183.4
8,0.380735,0.571318,1.515977,0.270984,0.414444,0.0005,183.3
9,0.380231,0.571972,1.48582,0.282984,0.415601,0.0005,180.6
